seed,scale,detail,roughness,lacunarity,distortion,instance_scale,color_0_r,color_0_g,color_0_b,color_1_r,color_1_g,color_1_b,color_2_r,color_2_g,color_2_b,valid,light_altitude,light_azimuth,camera_dist,camera_azimuth,camera_polar,camera_target,camera_scale,offset_x,offset_y,offset_z
2452,-0.1878647048662287,8.13858894218561,0.6469216332789527,0.36840582511775,2.4348578811284662,6.516095306645302,0.2014419934467242,0.430673747540812,0.1649440608823475,0.1055403266177307,0.4313859886094814,0.2404678139340429,0.492137559944005,0.5215851500405638,0.6194313540198065,False,0.7838644431644746,0.7564301997613224,200.0,0.122437824770925,0.535762728038181,"<Vector (0.0000, 0.0000, 0.0000)>",66.27771583625456,-854841.6318888329,69895.34094753955,884184.1493622218
2453,-0.1573986272077163,11.85837486316946,0.9086748927967816,0.6961257694245975,3.4594737454127267,13.090808547141558,0.1304455932635367,0.00657009970637,0.1387019202670878,0.2782323226325167,0.4466203416696054,0.6083959020679645,0.4132404245204608,0.8149756070653674,0.6949545216171706,False,0.6320304900588725,1.8647988590380125,200.0,0.9430135488416964,0.8725905341457971,"<Vector (0.0000, 0.0000, 0.0000)>",111.47165423909476,617112.93747218,-178981.37528606784,146381.7801841176
2454,0.0200318858862159,0.6688249494552584,0.8498061897374319,0.092394056202351,2.5500402024449973,12.259468077859626,0.5741707677584879,0.0428455776805815,0.0726522411540622,0.3080430968765708,0.3272867407058158,0.3002115612354653,0.4884069660195986,0.4049564588839696,0.5026219595250052,False,0.2445586178081897,0.955119145974115,200.0,0.4257855485197705,0.9411908083233482,"<Vector (0.0000, 0.0000, 0.0000)>",66.00202602002724,-408258.89485534246,515393.7040025212,574647.230074289
2455,-0.1123807978107899,2.496502001483812,0.9133332825662014,0.6136631026826747,3.920620653813603,9.266873203556226,0.0365849785710644,0.0727784344299422,0.0161846727158321,0.8668370571750601,0.8765933304207746,0.9808916841886348,0.0720358881935388,0.0946872060789644,0.0585198659454074,False,0.6436789863958958,4.786090163095714,200.0,0.8453258147671836,0.9144471184022664,"<Vector (0.0000, 0.0000, 0.0000)>",138.31017913691045,688216.2701910168,-882894.7824671308,602552.9401594454
2456,0.0829194827624284,5.519001124864525,0.2977714080314568,0.1893129461827085,2.868461375559052,6.6522844321003785,0.4317526518497796,0.4309607668106058,0.4199552017748391,0.0364253913528166,0.7485470129901645,0.0905867275497638,0.2788991225026921,0.0153456143949984,0.258875880222166,False,0.6968118349218773,2.2421868231245585,200.0,6.081439868253049,0.5372714981681941,"<Vector (0.0000, 0.0000, 0.0000)>",138.5242415080231,206940.196899988,-706548.5928346016,-68648.56779833848
2457,0.0632666097560844,11.226990421123505,0.1956131439602069,0.8245549410646438,1.2810248129602768,11.262082068246825,0.1379868182323324,0.1595107296412203,0.1094103750970341,0.0833223523673551,0.0631584750918472,0.1376950697091712,0.5132944645224266,0.4153264385327954,0.5125597519858142,False,0.2643969245407866,2.2350368161719603,200.0,1.109602161497626,0.9310829647487512,"<Vector (0.0000, 0.0000, 0.0000)>",35.77397253500492,-616952.3728934298,173410.30164370616,618822.3444270566
2458,-0.0368067212405016,5.599129034457942,0.2149384889470145,0.0819340189871566,0.8449003973473759,12.910357107498848,0.2476087263519413,0.2090794311586063,0.2466868505490254,0.578883439813675,0.3779006923937719,0.3577652224368101,0.0487859856777884,0.0329009503852942,0.0463128606645522,False,0.7055073010918231,4.8787089520267255,200.0,4.809261546959932,0.8603178127114413,"<Vector (0.0000, 0.0000, 0.0000)>",124.37313233726957,-171643.9751307749,478873.5416082519,684464.6082145278
2459,-0.0457494613428346,11.778528389221952,0.9690704491640176,0.4081319216092833,3.090304759467124,12.52304237033676,0.1603594504246328,0.1242817550759824,0.1691003603933906,0.5879181274253849,0.5828901246895971,0.6373805403859828,0.652583248472313,0.5689763445801047,0.3699082279348038,False,0.7453980692453026,5.388369480846444,200.0,4.015501439571293,0.3740227984963785,"<Vector (0.0000, 0.0000, 0.0000)>",133.1010641209483,-835534.7465731262,928566.7941990248,6971.13315237069
2460,-0.0462182014823019,10.54364913165166,0.5876847770368955,1.2829185759887871,0.195902329982192,10.250009132923358,0.0473364177504305,0.0813418415460957,0.0777973528883251,0.3095172431846483,0.3570469628284337,0.4114317691205869,0.2624305420374872,0.824761508177991,0.4006019789948318,False,0.2682295933427839,0.4977040685929663,200.0,2.5221929999395405,0.988232306025169,"<Vector (0.0000, 0.0000, 0.0000)>",99.72550794400864,-368160.9892357234,101549.99766002547,279054.2083037845
2461,0.0424288266349316,11.648907824020592,0.3808652540191963,0.658034388039265,3.3797520886088064,11.15443467435163,0.2211006595244791,0.0511975523931797,0.7029794774630157,0.4208152568386072,0.5892282795324335,0.1827629421110685,0.2409915389672018,0.2237336705852431,0.2480713987060908,False,0.9290618747245978,0.553734235936423,200.0,0.573488489926771,0.5155632030548059,"<Vector (0.0000, 0.0000, 0.0000)>",96.41902674153228,146692.2564590075,-734019.1744998121,-161689.60743241163
2462,0.0197922424387503,2.227750050385424,0.7152161390163757,1.439028960607195,3.488386232144848,7.16419107179012,0.5289582252331312,0.4213956058482307,0.3691461780804724,0.6696964599836738,0.7422710369544882,0.7365427098688226,0.8121637823625322,0.7358582565465936,0.5124665778745182,False,0.3184808988081231,0.0500843584473527,200.0,1.059227399727638,0.7301311590586126,"<Vector (0.0000, 0.0000, 0.0000)>",118.50806103884553,713989.0590597091,-261341.544444702,-383981.8605313701
2463,0.0152661190231185,0.4351911489182392,0.2981881329162817,0.0416482742909076,3.249043610004255,8.622430667431708,0.5420826041176937,0.6445244992080699,0.0926989008696752,0.4526267563814941,0.0104603666898938,0.0133193679171908,0.0308882756417843,0.0074523655261293,0.1858323466674719,False,0.5282320204833406,2.5438064583051725,200.0,1.2321052235511376,0.6492559059370111,"<Vector (0.0000, 0.0000, 0.0000)>",134.16382619739517,-372991.87148063234,340470.02164499694,730229.7976346998
2464,0.0407825627671932,4.07318471521837,0.5935154978570285,1.594422921260396,2.083232611993274,10.434705255218628,0.3114540744979649,0.4759448549254977,0.5644165217545849,0.2674736651916516,0.453143803855721,0.4301590255795596,0.1810174619380621,0.1872572985712843,0.165129564683263,False,0.9585236911454602,2.344544313866972,200.0,4.577588822709692,0.3718947216566545,"<Vector (0.0000, 0.0000, 0.0000)>",62.9561385657138,813508.1402716925,88896.0843991118,20619.290379550308
2465,0.2185555128512392,8.909095618217602,0.6799804617466677,0.1845220962648004,0.9707583503865016,13.188122356415535,0.1694132233883901,0.0908585162949864,0.2352346313217129,0.5260751212375411,0.389099683016059,0.5086739223794764,0.4860167289702438,0.5300846608107179,0.4909413353533885,False,0.4789827310463495,5.551642072625977,200.0,0.1155284233731794,0.5512492554820183,"<Vector (0.0000, 0.0000, 0.0000)>",82.03988608372435,-334322.3290808796,-907237.4633366189,912014.5357965908
2466,0.1120816421591513,3.112501415631817,0.3290044662939843,0.5728323598512406,1.135002884383892,12.597803298523544,0.3310822837344362,0.7034932059761102,0.6822678203928148,0.2551550295765947,0.1154190021921608,0.1817084427173734,0.3211170326610171,0.2992634461413898,0.4701467127816798,False,0.391950689766505,1.343857615375005,200.0,2.6391119535562697,0.7254754863674183,"<Vector (0.0000, 0.0000, 0.0000)>",102.08017698501392,-480102.157438031,222650.54778477084,-964110.7873136596
2467,-0.088834153366509,4.063688144755505,0.9658669492238412,1.0821784528766036,2.0912488934431592,10.562943555043944,0.0392384253752642,0.0391103296946841,0.0393387398417526,0.2824609594302064,0.3879997915317981,0.05407346365293,0.5918382617677856,0.5048531105146936,0.9716199921439236,False,0.6998243330243153,6.124864051342106,200.0,1.5301068535010816,0.544150664186111,"<Vector (0.0000, 0.0000, 0.0000)>",107.78229525170968,312094.30475857086,951433.3115018166,-972614.1672380712
2468,-0.1358182506818162,12.77657725935689,0.5634388808497734,0.286646958526074,2.2832657404557697,13.368303968842955,0.3464188108314637,0.9329762701744928,0.634760392907446,0.827975479871218,0.8294124870912505,0.893557758929045,0.2813863211558884,0.5348899942565842,0.1548665928087494,False,0.3066939207781186,3.567002739024874,200.0,0.2826855318143876,0.530989141886733,"<Vector (0.0000, 0.0000, 0.0000)>",98.14426301500774,904104.9924160844,-857627.7356719355,947889.4242247902
2469,0.1107432364676329,13.421346675604362,0.6796174838761998,1.342686473974941,1.0674726230873754,9.87754051109166,0.4192510858876055,0.3469508516717817,0.2811954809952026,0.8190294042871551,0.1972703882117466,0.3477866804141115,0.022923976853628,0.0212222026394566,0.0294455051626971,False,0.8815825800114552,4.715804574445905,200.0,3.6821885194519406,0.8263455290297195,"<Vector (0.0000, 0.0000, 0.0000)>",86.50959043332523,-835967.7519253693,-314802.6761961449,-371055.0208214752
2470,0.0008851951722169,13.605631281373062,0.1496753477171928,0.4600069483417661,3.263313199433094,15.1625714039628,0.2909457439636016,0.1713651850831019,0.2795225767658461,0.1074774059571109,0.0161316020588143,0.1735146696524723,0.5067555050747232,0.5480929324110837,0.333377854795843,False,0.6831737316208312,3.4136400672319533,200.0,6.018130590505632,0.3876989479813695,"<Vector (0.0000, 0.0000, 0.0000)>",149.96257420065692,-795817.3312213152,841552.5805032246,-188523.9437079809
2471,0.0045855789465646,11.200677591369969,0.0294429398832383,1.2735957591790177,3.0642193124813484,12.328514959650311,0.3618698080288305,0.2795231084736375,0.3203321474360546,0.3802879742603092,0.3563181976587373,0.2015828099679679,0.4131426043033738,0.6763117086482828,0.6854178978697685,False,0.6605756529349007,0.3177042980148892,200.0,6.077736877342841,0.9871516204298794,"<Vector (0.0000, 0.0000, 0.0000)>",121.00205419263412,-403662.7294647881,659794.5354148187,7729.942485616077
2472,0.0437186681263288,1.865462510780311,0.3604622446793186,1.9916098470169017,2.3373040014385165,11.335905840271304,0.1911183777385445,0.5330932758813214,0.2014775530135344,0.6059040946595627,0.4896109645150143,0.2802433758164758,0.2938164855902663,0.5329209277543475,0.5542037993068083,False,0.3421090911846635,3.402768603231091,200.0,3.563479849595925,0.7783588518216983,"<Vector (0.0000, 0.0000, 0.0000)>",120.41413261194788,327689.3011258829,364777.73722086987,9550.58229641593
2473,0.0286838344632675,11.642241647556888,0.5945076836725515,0.5687239724904991,2.980727741445321,6.33707581544724,0.3436819614693697,0.8008509426130835,0.869502410116488,0.1909445849492622,0.2151017087508648,0.2054262229253839,0.6519998769738878,0.376639645565998,0.622663816766523,False,0.8060987023917685,5.5711243650003865,200.0,3.009837902963078,0.3790176287556862,"<Vector (0.0000, 0.0000, 0.0000)>",46.05139692893724,152222.11867977842,523447.21709496505,805802.8946262922
2474,-0.1518083115167985,12.57818792130253,0.385782563968676,1.1350180214310646,0.8571933165696599,15.70668183451816,0.8518222950202861,0.3750348841822808,0.2522135842334805,0.2733330496250949,0.2678063301168387,0.2689998795687196,0.8339284000182714,0.8974026657023526,0.6638926264998862,False,0.3357235834186383,0.1006636372279712,200.0,2.499926936683592,0.3991740911746311,"<Vector (0.0000, 0.0000, 0.0000)>",37.308351094529975,-628942.767992446,270413.21137789125,-402980.2512838976
2475,0.0573172757337233,11.645931543132235,0.7977081106824541,0.9339505590141992,0.4735739733334818,11.823491110462475,0.7798043449173171,0.3539992042752632,0.7368033184135643,0.3744797677876245,0.3749468697574151,0.3734324978996206,0.6687205251086625,0.279066321162515,0.4137925262296826,False,0.6596018523782305,3.7259840640179904,200.0,1.5953064172528548,0.4168268403052262,"<Vector (0.0000, 0.0000, 0.0000)>",59.63335382141357,-485167.7613128118,-893972.8373243493,-101418.54312859567
2476,0.1339276615071943,2.528761543908236,0.6790329919722261,0.9309399828753352,0.0811407590601049,14.062726577093734,0.416182002690926,0.6184403027136435,0.6693022805431389,0.7998195064008018,0.7949917243306971,0.7998850514128185,0.6067711289063333,0.552967445996236,0.4996384020389418,False,0.2379465078769807,2.1554922998000823,200.0,2.569091382451995,1.0122173187314496,"<Vector (0.0000, 0.0000, 0.0000)>",72.73028004620053,189611.59115776257,183269.0825259729,90984.62303458038
2477,0.0909388474120936,13.777522014982727,0.7215107163734903,1.682673847588859,2.7269303822009534,6.033348279584922,0.3065120541577428,0.3430406412145194,0.5338641180640227,0.9983532868637744,0.8081656840125535,0.1053584630244763,0.948436142107735,0.9810365145733408,0.5050093524541076,False,0.8439718527697171,3.0917249399921287,200.0,2.152603337814463,0.7089945934621842,"<Vector (0.0000, 0.0000, 0.0000)>",39.67267709504184,225685.9580655748,332025.6047065004,-700817.5916865664
2478,-0.0073280400679482,0.4807460968277199,0.5128395381736528,1.5126484888605265,0.9957858373911396,7.352440065612405,0.8008036771215525,0.7621360593850943,0.8486432573869963,0.7529283248109312,0.9270170338433776,0.967222691857304,0.0448573710037774,0.3881340599592595,0.2011061641407691,False,0.2884036189266727,1.725743180506058,200.0,1.8303146957575167,0.8728366898333522,"<Vector (0.0000, 0.0000, 0.0000)>",125.0306436819842,-112963.5921264562,-680422.5535012716,-87167.423751164
2479,-0.0809415940602035,5.441183667081639,0.356268733334328,1.508888797057914,1.8393247080862527,7.598996390075152,0.6233819547078989,0.6003595452107985,0.7926180016798411,0.5397395234024776,0.8846042983939804,0.5352498543642152,0.5341449760515948,0.4247001942569847,0.5682458215416274,False,0.2648407123501604,6.174228558476964,200.0,2.459114174649227,0.3728843139239583,"<Vector (0.0000, 0.0000, 0.0000)>",96.15236276736664,551005.8645608323,480008.024971423,-934736.7964805976
2480,0.0325311934881472,7.304238662197288,0.190710048117549,0.5736624023642098,0.8467277767361887,12.76185402146308,0.41376737603544,0.3888919294685109,0.4331450767489389,0.0802221011818043,0.4912444285563671,3.945550206550995e-05,0.0978093745306015,0.0282622474033837,0.0283585675660917,False,0.714671903039743,5.94534482940537,200.0,4.817193591170108,0.8233099749381314,"<Vector (0.0000, 0.0000, 0.0000)>",67.0848911610392,819429.0960497006,-151556.92915671156,31095.34263314609
2481,-0.165971111602458,6.66827540207867,0.6836178975072531,0.6611813329885592,1.9200648933228144,12.94797147328687,0.0809690385382138,0.0230034071933676,0.0307544455628754,0.6499942420585152,0.3353143351599215,0.4842304048813732,0.3079225076244994,0.3037480499959642,0.3076698905268692,False,0.3571471154416093,5.945367506000179,200.0,3.6839231194214346,0.7916277975183083,"<Vector (0.0000, 0.0000, 0.0000)>",149.5647865643509,-257658.20761715563,-822614.3867083353,747000.714441214
2482,-0.0373880398634103,2.645537234550261,0.6282931879104476,0.4640888956301869,3.070606965077045,15.118490189788004,0.4104586177948169,0.3631379202890258,0.3938004841436633,0.2267211854236796,0.4344028666800225,0.3774618736291211,0.4073171112687727,0.4094145060995353,0.5628251352491342,False,0.6300584242788505,5.680368503978023,200.0,4.539893689101604,0.724392902179174,"<Vector (0.0000, 0.0000, 0.0000)>",133.8217246390269,546767.2516393964,17738.55328644032,-64636.39435467066
2483,-0.0440544892289308,2.559607304183653,0.7162270112375327,1.1366340637690249,1.8530223028097947,14.185861968300202,0.9254299423882624,0.8528212743259126,0.9105331843332372,0.28851826512082,0.3295502401230402,0.3838023386538411,0.3314878729628717,0.7199114873332856,0.8512716674045786,False,0.5035106980749182,5.543908562671989,200.0,0.296821672249687,0.7924429781068202,"<Vector (0.0000, 0.0000, 0.0000)>",121.06923456870004,382039.88730308274,-253124.8757034345,173488.50470370613
2484,-0.1047736994775629,2.5981772179922813,0.7478224326796035,1.793740908261655,0.2967904799191085,12.044952586556448,0.7497098408454632,0.9463343250760954,0.9174299374518736,0.2320734733307313,0.215636160576589,0.4194136224229532,0.8501400443178014,0.3121604387571411,0.8478941806874656,False,0.9935401711106318,1.587890861677814,200.0,2.9603053997519435,0.654277043702616,"<Vector (0.0000, 0.0000, 0.0000)>",68.77181845869907,-791951.7457821383,-852140.5988553343,308546.6687645072
2485,-0.0200584443395938,14.546280339634082,0.2995366698674137,1.3041698678087552,1.707656372973038,15.851369893331322,0.3734845460584975,0.4758868563767777,0.2851992040074703,0.1118868569632643,0.093644797326893,0.1375427830380785,0.9557163242003824,0.8416671062812935,0.479958440845727,False,0.4785185115718732,5.790600173898391,200.0,3.949970776316474,0.6858200910153517,"<Vector (0.0000, 0.0000, 0.0000)>",74.70954666283376,318634.62402126496,-213137.10015657343,477303.9687864203
2486,-0.1774645197703574,9.907320782763923,0.1234525407326333,1.061754347142724,0.2357437168131917,9.491077363912275,0.1237167764858908,0.3336045748967332,0.1949212567324614,0.4656125470138772,0.9324256169220774,0.4028984444995576,0.7588878010873208,0.585817258086784,0.3452209652990258,False,0.2478792653365843,6.059887224701595,200.0,4.570302910302291,0.4248906476322274,"<Vector (0.0000, 0.0000, 0.0000)>",39.14300956851494,-315793.04817687394,-195026.87199588865,-114546.43779985828
2487,0.0115107482115354,0.6213473995905378,0.4761122419948013,1.3661614798336752,0.4906319901708977,12.366597205135644,0.4600968702448808,0.4504836555550795,0.5260818231147979,0.4503312095854021,0.4274167722679032,0.6971858838682878,0.0652253522835182,0.0615822325904646,0.0645707805083843,False,0.9218451676621966,3.392878222156211,200.0,4.573358246349833,1.0458709860998872,"<Vector (0.0000, 0.0000, 0.0000)>",107.68874251587263,301473.69177634176,801373.8074271637,256003.0741447292
2488,-0.1953984906246699,0.8241490791484718,0.7371598889134537,1.1011328256281516,3.142230305984193,11.390021824640517,0.1973296249625755,0.1158365534768117,0.1749438782100724,0.7281410511039025,0.0835597222914365,0.2704974517382108,0.1363025064269093,0.2454016272179944,0.5334548790996664,False,0.7464773488216114,5.986925691435461,200.0,3.804735686376956,0.8429598348678966,"<Vector (0.0000, 0.0000, 0.0000)>",105.86893059859898,653399.9525560534,583006.4339595966,-156042.78640737908
2489,-0.0776334730706879,10.962589646139037,0.6390716635566676,1.868298386846948,3.46613765847973,8.274461732903172,0.0164496651533018,0.1064863687962206,0.018177240412794,0.2775127145312208,0.4253013819955459,0.0786396718658045,0.5037249968798788,0.1239804803770398,0.4270695624608004,False,0.41589814255733,3.319293699870654,200.0,4.63598076623467,0.9528865412945292,"<Vector (0.0000, 0.0000, 0.0000)>",100.53617204854947,-942496.8555300724,-991053.089513061,163671.3603068625
2490,-0.1296292432430742,6.147372131275422,0.0832471087721266,1.4287855278792734,0.5172576025550457,7.354246895552845,0.1210534225265044,0.2785655479873398,0.2769809511580856,0.7289906730901997,0.7636399762542634,0.777317955261041,0.5238916236285137,0.6462421961697792,0.0454232233631883,False,0.7040661414338694,4.05893668407185,200.0,5.725120252384486,0.4637786660730574,"<Vector (0.0000, 0.0000, 0.0000)>",147.18711593563455,-455958.1980110558,34103.09307755926,482378.4684134256
2491,0.0490083166959219,5.951010904241992,0.5533183939712332,0.9520973270217354,2.5695569684843464,10.546195522144073,0.480355572823986,0.4784300599352579,0.3373948707053446,0.5055926219493783,0.509044593003103,0.462596590330344,0.5734235615894073,0.6284648989431585,0.7545196765380324,False,0.6555885440720737,5.447379964332877,200.0,0.2272759396924926,0.973194342763257,"<Vector (0.0000, 0.0000, 0.0000)>",85.27765706873683,672373.5880139596,321762.0868132415,355936.80321832164
2492,-0.0478249523021226,11.343260323481273,0.4739994972264409,1.04517366906179,1.9455462130905592,9.361101786819772,0.7184972108412463,0.6643507017956045,0.6413609496467402,0.5578024238908683,0.7244915312893867,0.0223032174133221,0.0136760153381597,0.0197382808263348,0.0168518142566577,False,0.6655358410365027,3.8093605268086006,200.0,5.420750817510192,0.5475576318156773,"<Vector (0.0000, 0.0000, 0.0000)>",67.79740750554025,-939866.663632964,460071.27089830674,-281895.5820930535
2493,0.0934293910608443,12.817411395555617,0.405161403033225,1.9945490687151752,1.4171800272102453,13.179614349867435,0.0908322349577958,0.0769508837324227,0.0848138023916978,0.2764753438011501,0.3493040020873823,0.1205156680885443,0.6768642084742416,0.7663864975775463,0.8629686275588161,False,0.8466497109028981,0.4283972365970173,200.0,2.585453308530907,0.4865935685377175,"<Vector (0.0000, 0.0000, 0.0000)>",122.5379118276389,482064.48585615074,-936322.8612558226,283703.57613202906
2494,0.0289714043221465,8.924243809825278,0.3094955745533829,1.991751570931357,3.981551384947838,11.789115096902693,0.4174377810597754,0.1517501932910569,0.1508975119395125,0.5039732247393612,0.7204882233295915,0.8910597223476169,0.5226289015833248,0.5765192654066378,0.9329186995018236,False,0.6249930170861655,2.774719783193432,200.0,5.719347399064567,0.6227250755662302,"<Vector (0.0000, 0.0000, 0.0000)>",101.00573659815213,808813.193800891,811264.5559306047,111603.7073289326
2495,-0.1107008122980286,9.478554270111154,0.3181314961143657,1.3867923075589106,0.3292213506069781,7.19183457041199,0.0518144708100127,0.0382532057977132,0.2498754834306201,0.270403498410029,0.0194091259091192,0.0538654707800274,0.9249640430269264,0.3064262183072561,0.2415389192402711,True,0.8992612738419163,3.337562275422055,200.0,0.1106076195304479,0.646345579540005,"<Vector (0.0000, 0.0000, 0.0000)>",106.09418091099616,317662.1519950053,201921.40426584613,-839716.4019531598
2496,-0.0920830490969764,6.048113678469164,0.985688745831136,1.302794794343245,1.1012062740462565,6.115536992847602,0.3012678683139212,0.5481075635451373,0.1369862944568447,0.1529917497964944,0.1322387574976089,0.0605223481299763,0.3903482360395015,0.1582071403725082,0.2739217486072144,False,0.7244599190525616,3.1427105698896103,200.0,0.7859614073879885,0.4349844677357242,"<Vector (0.0000, 0.0000, 0.0000)>",128.52544770242704,521682.6707275249,145259.25169032207,540523.5022137403
2497,0.1217331217925995,9.7373178858018,0.9224026638908112,1.9070839089120013,1.427135843185349,10.433711570338446,0.3936905289841297,0.6318829876309561,0.9566562788033308,0.4856840169642087,0.3935325157016316,0.4336844884346085,0.9672747347377864,0.6896497675161443,0.082884458921535,False,0.7925567425929443,5.212870628595526,200.0,2.800614360097444,0.5085571017385953,"<Vector (0.0000, 0.0000, 0.0000)>",90.63655532902784,-922945.0170784884,-362793.2267414419,-511956.9927296503
2498,-0.0980664999749434,7.774188170203001,0.0132028812286064,1.8023131974502096,3.6193161481031098,8.817910695409108,0.8114129228054573,0.1146018011723502,0.4164763800400426,0.9846778023209845,0.5591361246657218,0.3782891404980469,0.7219646833046163,0.345093798434593,0.6645272965660176,False,0.5521053217886567,3.3468889240442743,200.0,2.363622353282734,1.0113775468558035,"<Vector (0.0000, 0.0000, 0.0000)>",80.61325920501577,-12894.893801060738,672557.3414505376,158605.98599565914
2499,0.1202644242202842,7.085773414551067,0.7286203726951364,0.7612484210661443,2.001784011975301,7.016172810213149,0.916238508702842,0.5122373350832886,0.2920676228890251,0.7338587329598926,0.7407778279271289,0.7139975703701373,0.4628921289399398,0.5481892920012839,0.4966280514681618,False,0.4122681934652583,2.702363818325861,200.0,1.8495608681485287,0.9856297742147684,"<Vector (0.0000, 0.0000, 0.0000)>",73.46177572283452,-911732.1720454878,-659359.7303840101,948902.674653646
2500,0.0956450948984695,0.7354753068168973,0.1102785455850025,0.6317323010976723,1.979443819368452,15.17538109415982,0.4988502842238808,0.4120018367411995,0.7527763780984473,0.2900652874573375,0.1364490752456587,0.42598919701332,0.4179362551838494,0.1481951835211869,0.5277705198177663,False,0.6285245019540933,2.9387795664063976,200.0,3.249257845620137,0.8524319391979898,"<Vector (0.0000, 0.0000, 0.0000)>",140.34162475549192,885044.3076255212,-37591.62436704652,-144729.99231771787
2501,-0.2372502261244595,6.062590566498817,0.4893323246450886,1.922796472461605,3.0743505703385776,11.684240475682774,0.2952384801008976,0.3844933830031902,0.3665358553700696,0.0242584646567274,0.0210222570458555,0.0225845059223877,0.2337804642569435,0.4323861791992415,0.362547150310598,False,0.5467753491158611,0.5535057871246671,200.0,1.3580375544295835,0.6099645149566981,"<Vector (0.0000, 0.0000, 0.0000)>",70.52195839735644,49335.733239666326,-688932.3222076184,94715.25171240722
2502,0.0562611865574998,7.726837633755102,0.5750764635235859,0.8613367247634904,1.5362436109245494,12.902431279318268,0.6002080561563757,0.3133328206905794,0.8317968919562548,0.4469033941377055,0.4165806876544671,0.3890710876680923,0.5734563822674971,0.1645907454527965,0.5058680752295013,False,0.8542534194554217,5.560156649398955,200.0,4.8379873413458165,0.4615313190531352,"<Vector (0.0000, 0.0000, 0.0000)>",73.08877372625133,-420158.59039617097,-964753.679375102,884203.3448004827
2503,0.0456773677510497,13.512395825797611,0.1560033324300713,0.0104182394052068,0.5579150993890418,9.998065233811833,0.4851636748499457,0.6297267866471146,0.1452654040431319,0.8034086543472359,0.746387496201634,0.069638875706636,0.5819154339622252,0.530037885965017,0.4831743842628817,True,0.3215629839228979,5.361529207737344,200.0,5.996156751414815,0.7683086737030027,"<Vector (0.0000, 0.0000, 0.0000)>",62.83980838435048,-431246.76995845686,217032.615511097,-201894.32269806368
2504,-0.0272155549035489,7.108569835087607,0.9087461886611862,1.7033307433457754,1.0102835321672887,14.66571239053768,0.1527743529006932,0.1313171541282801,0.7653098282719543,0.2217370779869359,0.6487473426673447,0.9918866153608052,0.9309326857873684,0.2211329830065073,0.4711415116900298,,,,,,,,,,,
2505,-0.0071223219286344,11.867674799482383,0.8767394468457341,1.776711037428299,2.966954328470741,7.514244556809389,0.0405507572106433,0.0213035549951815,0.836141412226608,0.7249955785648105,0.2783016221080501,0.3132842423089671,0.3327726575027798,0.4925585548993915,0.8225170748237961,,,,,,,,,,,
2506,-0.0518890433243796,12.222364186673158,0.368837569859087,0.5979046789217164,3.773855947202263,7.331335004132399,0.7616953423525955,0.5780795835106222,0.3256936608531027,0.9650062116548132,0.8054686174067078,0.9265588704011312,0.7736512533092631,0.2084468500280204,0.465604172592246,,,,,,,,,,,
2507,-0.0304184463268296,6.0095806972612,0.5881661074774756,0.8665586000143561,1.321226821953362,8.896651195782361,0.2115868645643078,0.3040503922674639,0.0192130998345336,0.0702588350871999,0.0078829177655488,0.9895770450828332,0.8558523005233033,0.8954918324399381,0.5574230898558874,,,,,,,,,,,
2508,-0.0437872525315653,2.503080183817441,0.6694938522392341,1.2909633593744465,1.7954202231234715,13.88969700776122,0.4447779737541587,0.3323309121008706,0.5547332248966863,0.9475548083609936,0.0053061396444337,0.895467998772965,0.2785598136717595,0.6520698446695133,0.8353647108409659,,,,,,,,,,,
2509,-0.0855384886247479,6.237122973367412,0.3946000426909306,1.320959121620988,2.3235659686185666,9.564468840009791,0.4293749501815594,0.77675703453753,0.5144478644237226,0.8805967085864416,0.0052180137489795,0.6741795290038427,0.8849222452625172,0.8757182262047466,0.2221661363554127,,,,,,,,,,,
2510,0.1908951644613143,14.342199359208962,0.2221230142574461,0.5424027997418452,3.7915314110506326,12.11875723884874,0.0959140440024128,0.0392193891910753,0.0710572343669921,0.5056381725542326,0.0885470828953659,0.7698028208930838,0.7119179871676083,0.6319012146806121,0.3625703788338664,,,,,,,,,,,
2511,-0.0550350203593053,9.941333526207782,0.7547890377036667,0.7021284286961307,1.8101490374689715,12.637803185057129,0.173316126227242,0.4674787542517991,0.1385854437382462,0.3383280320595107,0.1805324192959964,0.962334108210138,0.922694548333006,0.1985629319108974,0.2810601844843463,,,,,,,,,,,
2512,0.1924858564034949,13.627925337818011,0.2102785764521911,1.570754568367276,0.7679264931845382,9.06589916811777,0.4291315300178659,0.2976008082860427,0.8954924056445446,0.4896432993447922,0.380049158070752,0.7575119643019583,0.069087074512704,0.2002963292916463,0.2953847443582438,,,,,,,,,,,
2513,-0.0248116055387571,13.26522208102233,0.5886502568489398,1.743654590532132,0.8484185508450057,7.198992040636155,0.0166017063602064,0.1217801461721231,0.9834286436667126,0.7618049307152766,0.6758232961200753,0.5274333423975959,0.3577573086532502,0.0347979697454124,0.0177624551314399,,,,,,,,,,,
2514,-0.0235832092294304,0.258486231748431,0.2846243274883929,0.0307161989963213,0.3196865667022424,6.716608039308461,0.4454535485492288,0.1660033907051183,0.1354011817306558,0.2923919210127376,0.1869967192160674,0.075011273331635,0.243238914802085,0.9133891383765812,0.1813771368316146,,,,,,,,,,,
